13.24,36.21,17.3,7.45,3087,2.31,20.58,3.55,0
11.62,30.46,30.19,8.24,3762,2.22,23.54,1.86,0
18.32,38.72,16.51,7.42,1838,2.61,25.13,1.35,0
10.26,39.73,22.16,6.17,4134,3.69,26.13,1.87,0
6.76,39.69,22.63,8.87,3327,3.73,14.88,0.92,1
7.14,37.5,10.53,8.83,2717,2.26,6.28,1.15,0
16.42,31.3,15.87,8.36,4039,1.53,15.05,0.97,0
14.27,37.58,15.04,8.97,1537,3.53,21.84,2.4,1
6.52,30.25,5.79,7.63,4883,1.51,16.26,4.08,0
6.26,30.22,5.73,8.89,4478,3.31,23.72,1.14,0
15.51,33.24,29.95,6.23,3461,3.77,13.92,1.09,0
6.09,34.89,13.19,7.1,3726,3.8,20.87,3.4,0
17.33,37.7,20.54,6.68,1598,4.01,9.66,1.39,1
15.59,36.83,13.96,6.59,2824,4.49,23.73,0.94,0
6.22,34.46,33.22,6.42,1439,3.0,18.64,1.25,0
6.27,32.74,12.78,7.87,4216,3.92,10.1,4.66,0
19.8,39.97,17.89,8.34,3914,3.48,12.3,4.2,0
10.61,34.26,31.18,7.73,1948,1.75,23.72,2.09,1
10.56,34.51,30.26,6.44,1070,1.1,17.07,3.45,0
17.19,31.64,10.58,8.43,3404,2.14,10.4,2.92,0
19.21,37.95,29.08,7.91,3005,2.77,29.18,3.55,0
19.79,36.94,18.75,7.16,1417,3.47,22.88,3.57,0
16.3,32.21,19.49,8.02,2374,4.4,28.93,3.33,0
10.64,30.82,9.0,6.78,2178,1.78,15.68,1.7,1
6.25,36.8,7.42,7.04,1115,1.5,16.88,0.68,1
16.66,36.55,26.84,8.75,2249,4.85,27.45,2.55,1
13.38,32.73,19.89,6.87,4325,1.43,18.13,4.51,1
11.36,39.51,18.11,7.41,4688,2.91,22.68,3.06,1
18.6,31.51,26.89,8.67,2977,3.34,11.3,4.25,0
6.67,34.32,27.97,8.12,4005,3.17,16.17,4.96,1
12.39,39.44,9.77,6.19,3975,1.34,8.09,1.24,1
5.17,34.2,23.31,6.44,1635,1.23,10.15,3.61,1
12.03,36.39,9.06,6.02,4500,1.42,5.02,3.53,0
5.84,33.98,27.54,7.89,874,3.34,5.98,4.91,0
6.78,32.74,24.71,7.34,706,3.18,29.43,4.94,1
6.76,39.84,33.7,6.4,1819,1.93,11.06,3.59,1
14.74,34.09,7.07,8.87,1641,3.55,21.58,1.6,1
16.19,38.94,6.71,7.59,3190,4.28,25.98,4.09,0
13.75,32.3,13.47,6.73,3755,1.17,18.77,0.98,0
19.43,32.13,12.85,7.5,589,2.99,8.83,4.01,0
10.62,30.31,12.41,8.04,4608,3.76,23.2,4.6,1
9.29,36.52,32.19,6.23,3520,2.01,20.01,2.22,0
18.03,33.69,12.49,6.82,2357,2.23,23.28,3.34,0
8.35,38.64,13.16,8.42,1304,3.45,24.24,2.44,1
19.45,34.73,27.78,7.38,1444,4.59,29.39,2.47,0
5.18,39.68,18.49,7.64,3289,4.24,19.34,1.9,1
19.55,31.86,28.3,7.3,4375,3.33,13.54,3.93,0
5.65,38.69,6.96,6.13,2110,3.92,21.21,4.71,1
18.37,37.77,19.63,6.5,3423,2.46,6.71,4.73,0
12.92,37.71,6.01,7.34,4382,3.56,27.43,1.29,1
19.89,38.45,6.88,6.63,3721,2.86,7.98,4.44,1
6.11,37.61,32.19,6.15,4891,1.76,13.2,3.82,0
13.31,36.26,9.18,8.53,2887,3.81,25.39,1.64,0
19.54,31.31,20.97,8.94,1441,3.23,19.93,0.8,0
12.85,30.33,17.33,8.38,3066,2.43,14.84,1.71,1
14.44,39.21,15.42,8.56,1475,4.65,16.84,4.6,1
15.44,36.17,32.0,6.73,1454,1.08,26.36,3.35,0
11.82,37.97,5.65,8.88,1762,2.26,13.5,3.74,0
14.41,34.82,24.91,6.59,1443,1.23,26.74,1.66,0
13.76,31.17,33.9,8.85,2702,4.07,7.2,3.74,1
18.52,31.25,21.81,8.98,3827,3.81,24.42,0.63,1
5.68,36.86,33.1,8.14,4774,2.33,26.19,2.19,0
9.21,34.3,6.57,8.94,2759,3.7,9.55,3.32,0
19.26,32.01,17.56,7.71,2328,2.58,15.76,1.16,0
18.35,34.92,12.8,6.78,1757,4.03,9.14,4.2,0
11.83,30.64,26.92,7.31,964,2.82,22.67,1.56,0
14.3,35.82,34.44,7.78,3794,2.65,18.38,3.44,0
9.16,32.69,12.7,6.22,1730,4.74,20.88,2.32,0
7.82,37.98,24.63,7.87,3154,2.0,9.91,3.18,0
11.96,33.1,10.94,8.94,1384,1.48,10.29,0.98,0
10.3,34.55,21.96,6.57,4305,3.34,6.04,0.58,0
13.75,30.12,18.92,8.38,4356,4.88,13.05,4.59,0
6.17,30.72,34.16,8.72,3635,2.51,18.99,1.71,1
19.62,33.92,23.26,8.83,1424,1.25,26.45,4.19,1
19.79,34.8,15.49,8.88,2046,2.36,21.67,5.0,0
15.47,36.0,8.42,7.56,1594,3.02,15.88,1.45,0
13.04,32.92,9.54,8.93,2911,1.65,28.83,1.69,1
9.64,36.95,11.76,8.27,3117,3.63,22.98,3.48,1
17.21,38.6,12.53,6.49,1262,4.99,28.25,4.84,0
15.27,37.8,30.52,7.43,2823,2.81,18.19,4.62,0
7.44,30.4,21.84,8.15,4645,2.42,11.47,2.76,0
18.66,34.81,20.7,6.74,3275,2.6,6.32,4.08,0
17.34,31.05,8.44,7.92,3655,1.46,23.15,1.11,0
19.25,32.42,30.8,8.0,4470,4.53,8.03,4.9,0
15.89,39.87,26.68,6.49,2540,2.66,12.57,4.84,1
14.2,31.42,7.03,7.7,1083,2.55,18.31,1.24,0
11.27,34.99,26.24,8.31,4831,3.64,19.11,1.85,0
18.99,36.18,21.31,7.5,2603,2.77,20.01,0.95,0
17.99,37.02,7.45,6.04,2442,3.59,9.16,1.72,0
5.68,35.6,18.75,6.03,4955,1.25,14.49,4.17,0
5.4,30.1,19.54,7.07,609,4.25,20.43,2.2,0
10.65,33.26,9.97,8.78,691,4.76,29.25,0.9,1
17.16,35.18,33.37,6.69,1403,3.6,23.19,2.04,0
19.81,30.88,30.5,7.9,1361,4.82,28.07,4.92,1
7.26,33.51,25.07,6.67,1583,1.61,24.06,3.33,1
13.91,30.33,18.87,6.97,1149,2.91,19.79,2.37,0
10.71,30.79,17.35,8.54,4634,3.41,9.8,1.25,0
19.55,33.97,24.53,8.19,4111,3.33,21.67,4.94,0
17.63,31.33,21.36,6.29,1136,2.61,20.58,4.19,1
17.57,35.68,6.87,7.29,1536,2.35,20.06,1.77,1
12.03,36.89,20.38,6.09,4631,1.51,17.24,0.82,1
11.22,38.01,29.19,7.44,2648,2.57,18.22,0.75,0
9.1,32.0,18.78,7.99,4365,1.65,13.36,1.04,1
5.85,31.67,6.56,6.36,3657,3.94,17.98,3.11,0
17.97,31.05,28.59,6.87,4087,1.84,9.94,4.68,0
17.19,36.36,11.04,7.19,3794,1.23,25.13,2.74,0
20.0,37.06,12.76,8.76,4761,3.21,9.64,4.29,0
19.95,30.32,9.94,8.98,2930,3.38,7.12,2.51,1
13.33,39.36,14.91,6.13,2379,4.49,15.91,3.69,0
16.53,30.52,27.7,8.28,4466,3.31,21.46,3.79,0
19.17,35.41,20.58,7.12,4213,2.38,15.94,1.28,0
17.74,37.09,11.15,7.18,4626,4.21,11.92,2.13,1
8.71,38.71,31.33,8.26,4606,3.16,18.95,3.37,1
11.76,37.14,31.39,8.76,2511,1.32,13.68,0.82,0
6.94,38.02,31.12,8.85,3873,3.26,28.32,2.13,0
19.31,33.39,12.16,7.73,2643,4.63,28.07,2.91,0
14.09,38.15,18.54,7.07,3000,2.59,17.56,4.98,1
8.43,30.8,34.55,8.36,1789,2.19,13.2,2.64,0
15.08,38.95,28.16,6.75,1947,1.57,23.43,4.17,0
14.27,35.48,5.82,7.69,3699,1.61,5.92,2.44,0
10.37,38.17,6.96,7.08,2443,2.73,16.87,4.08,0
6.7,34.52,18.92,7.97,3683,3.38,13.41,3.18,1
15.07,36.44,32.28,6.72,3716,1.32,28.01,4.49,0
12.8,35.26,21.16,6.57,3636,4.76,5.3,2.35,0
16.58,37.32,19.93,8.75,3818,4.02,18.82,3.22,0
12.8,30.82,8.16,6.31,3282,3.35,23.52,3.34,0
17.78,30.6,24.7,7.52,1490,4.31,17.13,2.38,1
13.28,32.47,29.66,6.66,2653,1.32,7.14,1.15,0
13.41,31.6,16.41,6.12,725,2.91,29.31,0.92,1
18.15,38.72,28.27,6.11,1276,3.52,17.95,0.58,1
11.05,32.19,33.93,6.53,3337,4.31,20.35,4.43,0
7.01,39.76,11.11,8.6,1187,4.13,10.92,1.56,0
5.43,33.37,20.7,6.85,1029,2.11,17.09,1.45,0
16.33,31.82,13.61,8.85,3942,4.76,15.73,3.81,1
14.3,37.9,28.79,7.74,2653,1.5,6.87,1.94,0
15.56,36.59,22.33,7.31,1794,4.5,7.65,2.78,0
8.19,34.98,24.04,7.74,2026,4.88,25.94,1.23,0
7.05,35.55,28.94,7.55,3396,1.71,11.0,4.82,1
5.22,37.19,16.88,8.28,3603,3.89,9.87,4.33,0
10.26,32.28,32.45,6.85,2940,1.16,17.62,4.39,0
13.85,39.96,20.99,7.06,4635,2.62,24.22,2.33,0
10.88,39.75,9.74,8.68,4302,3.07,6.55,3.93,0
11.56,36.5,25.88,8.84,1344,3.32,19.42,1.15,1
18.56,32.0,28.8,8.68,946,4.74,7.98,0.54,0
10.22,36.8,14.5,7.26,4415,3.69,5.91,0.59,1
12.71,30.72,30.72,8.34,3609,2.93,6.32,3.14,1
16.75,30.31,32.18,7.43,1734,4.24,25.85,2.55,0
10.95,32.58,13.31,7.49,726,4.8,7.95,2.83,1
14.33,34.63,34.51,6.61,4643,1.09,6.13,0.53,0
17.94,38.68,9.22,7.77,3459,4.93,15.95,2.4,0
19.24,37.27,11.06,6.56,2330,1.34,26.1,3.73,1
7.21,37.43,10.53,6.99,4279,4.26,11.56,2.49,0
18.9,34.25,31.82,8.57,686,2.12,15.54,3.79,0
12.38,33.46,24.63,6.62,3377,1.53,6.0,1.55,0
8.87,33.71,9.56,6.21,3035,2.76,16.23,4.16,1
11.89,39.88,18.21,6.21,2432,3.58,19.44,3.15,0
19.7,30.4,23.46,8.82,3424,2.52,19.27,1.45,0
12.39,38.67,7.5,7.52,1348,1.22,13.31,1.57,0
9.93,35.79,31.47,7.23,2532,3.4,12.89,3.33,1
14.5,34.39,29.11,8.43,1752,4.61,7.67,4.23,1
8.6,37.25,20.16,8.51,2381,2.53,14.17,2.37,0
6.14,34.87,34.01,7.0,769,1.87,7.49,1.66,1
6.93,38.73,17.53,8.08,2130,2.77,24.16,4.4,0
6.92,39.01,34.52,8.31,4905,1.19,29.16,3.51,0
7.28,34.22,25.04,7.96,3703,4.28,29.25,2.52,1
7.08,32.77,24.04,6.45,2074,4.31,26.63,2.7,1
14.61,35.92,9.98,8.63,3392,3.35,20.02,1.42,1
7.73,39.12,31.46,7.62,2195,2.41,22.52,3.32,1
10.19,32.11,17.82,6.85,3758,4.2,12.13,2.11,0
18.45,36.23,9.87,7.28,3762,3.22,20.77,4.98,1
12.11,36.32,5.38,6.11,1945,4.3,16.39,2.66,0
15.01,37.33,21.79,6.38,719,3.53,17.05,2.69,0
7.58,31.32,20.82,8.3,552,4.14,23.94,3.05,0
7.88,37.16,26.58,6.0,2257,3.39,12.05,4.63,0
5.61,39.09,31.71,7.25,2166,2.66,12.95,4.1,0
7.53,31.8,7.38,7.57,3285,4.83,28.12,2.53,0
9.18,32.38,26.94,6.16,1219,3.16,6.41,3.73,0
7.66,39.71,10.62,8.92,905,3.42,17.14,3.14,0
6.33,31.81,30.75,6.68,2794,1.88,27.82,2.72,0
6.81,38.54,29.57,6.91,571,3.5,20.26,1.37,0
11.91,34.92,21.22,6.91,2553,3.29,18.66,2.59,0
8.1,32.47,26.31,6.69,1729,1.74,11.24,1.61,1
10.46,38.71,14.43,6.0,2067,1.24,13.58,4.62,1
12.55,34.45,19.14,8.19,4182,3.42,26.3,2.01,1
15.36,35.15,29.65,8.9,3453,4.05,18.98,4.79,0
5.59,33.59,18.78,6.67,4982,3.09,17.87,2.9,1
16.99,35.93,15.73,7.99,1198,1.91,7.49,3.34,0
14.42,31.64,19.83,8.23,1326,3.67,5.4,2.94,0
6.23,33.91,29.85,8.55,848,1.32,29.09,1.08,0
18.1,39.69,15.06,7.27,4408,2.77,14.42,2.19,1
18.81,32.58,10.21,6.91,807,1.65,20.08,0.95,0
5.92,36.57,26.36,6.98,3916,1.74,6.99,3.3,0
9.15,33.25,29.78,8.14,2834,1.81,22.08,2.51,0
17.09,37.73,8.02,8.45,3309,2.55,28.31,4.0,1
16.22,31.31,12.2,6.54,4058,1.2,19.39,1.49,0
7.77,39.7,9.26,7.11,4978,2.59,8.15,1.24,0
8.14,34.54,15.44,8.71,3977,3.05,19.54,2.33,0
10.56,32.36,18.51,8.42,3186,2.93,24.16,4.67,0
12.27,30.73,27.46,8.95,3485,2.53,15.16,3.7,1
14.27,31.7,24.53,8.26,775,4.36,27.0,2.39,0
10.53,35.2,23.63,7.18,3047,1.58,21.22,2.83,1
11.94,33.37,15.57,7.77,3264,3.02,27.48,0.88,0
16.21,38.29,30.24,7.98,836,1.25,20.59,4.93,1
5.55,34.31,19.14,6.24,2473,1.28,8.28,3.5,0
8.79,32.49,34.37,7.63,3479,3.3,12.74,1.78,0
15.7,36.17,24.02,8.13,4468,3.26,10.04,3.14,0
18.43,37.07,8.79,6.5,1410,4.51,27.72,0.99,0
12.68,31.67,25.29,8.34,2496,3.23,24.01,4.85,0
12.98,31.68,14.75,7.75,3629,4.84,21.91,1.29,1
6.61,30.37,25.59,8.86,4704,1.19,12.52,3.42,0
11.71,37.36,7.09,6.13,4257,1.39,9.6,1.6,1
12.99,36.64,10.25,6.8,827,1.18,23.91,3.73,1
8.64,34.75,30.67,7.8,2299,1.74,16.85,4.0,0
9.04,38.44,11.82,6.89,814,3.17,10.64,3.53,1
10.66,38.06,30.11,8.14,4045,3.58,20.42,3.27,1
5.3,35.85,13.38,8.28,1634,1.18,6.01,4.52,0
9.83,38.68,24.29,6.31,3246,4.78,13.15,0.85,1
8.17,32.06,25.82,7.54,2020,4.37,16.71,1.99,0
9.91,31.12,20.38,7.53,655,2.19,8.7,1.62,0
6.8,32.7,14.16,7.11,2224,1.31,29.62,4.95,1
18.36,30.57,11.38,8.8,3843,1.68,10.23,2.25,0
13.9,35.31,6.0,8.48,1386,1.51,8.26,3.8,0
15.19,39.37,14.12,8.09,3573,1.49,10.09,3.58,0
16.84,30.39,24.59,8.14,3305,3.07,24.23,1.45,1
12.48,31.22,33.15,7.39,1221,1.98,15.64,1.58,1
6.3,34.52,31.14,8.76,1412,2.43,19.14,1.77,0
13.06,39.34,27.98,8.08,3857,4.96,5.53,2.35,1
13.8,33.16,28.65,8.19,1370,3.74,5.86,1.55,1
16.18,35.07,24.95,8.59,4608,4.8,16.15,0.59,0
11.47,30.42,12.81,6.82,997,1.57,25.42,4.46,0
6.91,31.48,32.22,8.42,2256,2.53,27.13,4.85,1
9.26,39.87,25.12,6.59,1617,3.22,7.17,2.04,1
10.45,39.65,21.81,7.04,3909,1.31,18.46,2.02,1
14.69,30.05,8.33,7.01,3328,1.02,27.83,0.53,0
13.56,39.52,18.41,8.94,2147,3.68,14.7,3.56,0
10.34,36.39,18.81,8.57,3483,3.57,25.74,4.21,0
19.8,38.68,30.94,8.1,642,2.64,8.34,1.16,0
14.09,34.55,21.4,8.18,3261,2.96,28.38,1.22,0
8.56,35.16,16.41,7.69,3935,2.66,23.79,4.06,1
6.53,34.89,34.3,8.84,2931,1.1,28.53,3.27,0
7.29,36.67,8.32,7.49,2348,2.34,21.92,0.7,1
8.69,31.4,17.68,7.14,3196,1.71,14.09,3.3,0
7.41,30.3,6.26,6.49,2217,1.39,28.45,1.89,0
7.8,33.08,27.2,8.36,3572,4.83,11.89,2.16,0
9.28,37.05,32.54,8.2,1567,3.4,13.3,3.96,0
7.6,32.02,13.4,7.15,3286,3.91,22.52,4.15,0
18.45,36.73,30.75,6.08,4291,2.26,24.13,2.3,1
6.2,39.7,13.77,8.52,1788,2.57,28.24,4.76,1
12.87,30.94,32.32,6.03,4371,1.95,10.12,2.33,0
11.16,36.73,27.62,8.11,2306,1.39,24.95,3.97,0
19.74,34.44,29.15,8.91,2004,1.72,23.46,2.68,1
6.68,38.68,5.54,7.31,3808,4.19,6.59,4.54,0
10.97,31.77,33.88,6.7,3451,3.71,14.68,4.58,0
19.54,36.93,26.8,8.11,571,3.19,12.07,0.89,0
17.98,38.38,14.14,8.45,2190,2.9,12.61,4.71,1
17.26,39.45,29.88,7.64,1844,4.69,29.57,4.21,0
8.87,36.83,13.45,8.9,3803,1.29,21.07,4.06,0
7.56,34.97,31.18,6.16,3613,2.12,22.94,1.4,1
15.03,36.18,8.38,7.51,1382,2.4,29.42,4.12,0
18.94,38.69,26.11,8.16,4734,4.13,14.43,4.33,0
13.35,35.71,21.22,8.59,3162,4.97,25.05,1.8,0
13.57,30.3,7.9,6.54,2004,1.96,15.86,4.79,1
9.2,39.31,12.26,8.4,2963,4.5,26.74,0.72,0
16.54,36.9,5.37,7.66,3053,4.32,9.52,1.17,1
7.81,36.77,19.06,7.19,1232,1.9,28.69,2.92,1
9.86,32.16,14.04,6.4,2248,2.6,10.47,3.09,0
11.38,36.59,22.95,8.6,4424,2.64,13.16,3.4,1
12.61,33.94,13.92,6.47,923,4.91,23.9,0.58,0
8.64,36.51,14.0,6.93,3978,1.72,14.84,4.82,0
6.72,31.07,27.3,6.87,2091,4.2,20.21,0.7,0
14.16,36.58,6.44,8.61,4985,2.34,16.11,1.14,0
9.33,39.99,32.09,8.02,4937,3.92,23.56,0.56,0
13.72,30.48,30.57,8.39,992,2.68,10.71,3.05,0
7.32,39.77,25.03,6.75,691,3.31,6.46,4.7,0
12.22,34.07,22.8,7.87,998,4.33,12.5,3.5,1
12.99,38.71,31.77,7.72,1756,4.22,16.86,4.2,0
5.78,37.82,10.56,8.5,2468,4.47,9.2,0.56,1
10.05,35.67,7.37,8.72,4822,1.24,13.87,2.94,0
7.02,37.38,12.19,6.04,2686,3.77,15.0,2.57,0
5.95,38.79,28.84,8.02,1316,1.56,6.43,2.75,0
19.85,34.04,6.04,6.16,3720,2.66,19.58,0.82,0
9.84,33.27,22.48,7.65,1973,3.19,27.11,3.58,0
17.15,36.68,34.86,6.86,1586,2.61,8.79,2.76,1
8.82,38.08,30.67,6.92,4699,3.08,19.95,3.94,1
15.22,37.62,20.64,7.06,2374,4.99,21.62,2.68,1
16.4,37.98,6.91,7.86,1370,1.54,15.48,1.17,0
13.93,34.36,29.94,7.0,2542,3.7,22.53,3.42,1
12.07,38.18,22.97,8.2,772,2.58,15.27,1.28,0
11.18,31.2,8.45,7.21,1529,1.53,17.62,4.43,0
10.23,35.44,7.82,6.21,3718,1.63,5.18,3.26,1
18.94,30.06,32.29,8.35,4569,4.8,22.29,1.21,0
17.46,33.25,25.08,6.86,1551,4.52,21.53,4.83,0
19.48,33.66,29.88,7.3,4533,4.63,5.96,2.83,0
6.86,33.96,31.37,8.06,2073,4.97,14.21,0.83,0
15.96,36.95,22.15,7.0,3690,1.83,29.48,3.32,1
19.08,33.89,20.52,6.17,4888,2.42,15.52,1.64,0
7.72,34.49,17.91,7.12,4297,3.68,17.55,4.12,1
6.0,32.38,14.51,8.83,3789,2.94,27.75,4.18,0
16.12,33.73,18.04,7.93,4247,2.67,22.93,4.91,0
13.62,32.27,28.22,8.01,2605,2.43,19.55,2.76,0
17.63,30.73,23.06,7.9,807,3.38,24.95,2.55,0
7.1,36.03,31.78,6.6,3859,3.3,26.61,3.89,0
16.93,36.68,18.3,7.26,3676,1.65,16.42,1.1,1
8.02,36.19,23.21,8.25,1751,2.89,16.88,2.96,1
7.45,34.63,23.94,6.3,3247,3.21,14.65,2.96,1
7.46,33.8,22.75,6.83,2017,3.28,29.17,0.9,1
17.22,38.63,26.08,6.83,1878,1.84,22.43,2.38,1
14.98,35.19,12.12,7.3,2461,3.97,7.08,4.34,0
12.85,34.79,20.37,8.94,4805,1.1,26.57,4.35,1
10.38,30.26,8.13,6.2,3363,2.42,17.01,0.95,0
18.16,33.41,16.54,7.56,3156,4.12,6.72,0.91,0
10.89,33.8,19.63,6.54,2994,3.26,18.74,1.68,0
17.25,33.99,24.57,8.91,4505,2.04,15.43,4.44,0
11.59,35.8,33.52,6.34,4063,3.78,26.94,1.08,0
10.65,35.34,23.02,7.21,1422,3.27,10.1,3.74,1
11.94,36.08,27.31,8.21,4732,4.18,25.66,0.96,0
9.52,37.65,20.19,8.11,4962,3.94,18.94,3.3,0
16.21,38.13,24.02,7.27,3459,3.44,6.37,2.1,0
12.54,37.18,7.13,7.04,683,2.95,29.3,4.05,0
8.48,39.56,12.63,7.19,3858,1.53,17.82,1.55,0
18.49,30.18,15.86,6.79,1898,2.05,12.27,3.38,0
10.76,31.96,19.17,6.62,3296,2.68,16.74,1.56,0
13.15,30.08,6.37,7.45,1036,3.4,26.45,3.71,0
18.6,36.47,9.2,6.81,1773,3.05,12.62,4.43,1
14.36,38.98,13.3,6.86,3467,2.15,9.82,1.07,1
6.75,32.43,34.15,7.97,3549,1.03,8.23,4.4,0
19.1,39.27,14.94,8.91,1596,2.98,12.45,3.17,0
14.42,30.6,19.46,7.81,1805,2.14,24.5,1.07,0
10.02,39.34,10.88,6.23,1415,3.94,16.79,2.42,1
7.09,33.52,23.32,6.23,3581,1.1,10.69,1.22,0
16.91,31.01,13.42,8.85,4747,3.34,9.15,3.65,0
14.3,34.86,11.21,6.89,1528,4.77,13.32,3.91,1
13.0,32.57,20.5,6.28,2477,1.7,28.5,0.98,0
18.41,32.85,5.17,7.8,3854,2.89,13.58,2.78,0
16.83,33.07,5.23,7.87,3011,1.37,29.7,4.17,0
7.28,38.03,11.57,7.95,770,3.5,17.13,4.71,1
9.68,35.39,6.1,6.8,1686,3.2,9.48,2.81,1
8.73,33.11,8.24,6.05,4700,2.63,27.28,4.78,1
16.16,36.1,15.17,8.9,4264,3.09,16.51,2.91,0
5.5,37.16,29.08,6.75,2898,4.59,22.74,2.27,0
13.55,32.73,22.16,8.03,4735,1.79,29.59,4.32,1
16.44,34.14,20.38,8.12,4682,1.09,6.25,2.72,1
18.15,31.22,13.8,7.83,2211,4.45,7.42,2.62,0
