Risk Index (Naval Hazards per Year),Harbor Development (%),Shipyard Density (%),Coastal Region (0/1),Water Pollution Index (ppm),Avg. Vessel Size (m),Avg. Ship Age (years),Distance to Major Port (km),Port Connectivity Index,Harbor Fees (USD/ton),Crew-to-Vessel Ratio,Marine Biodiversity Index,Fishing Dependency (%),Avg. Ship Value (Million USD)
7.720254146526079,18.775335389082258,11.207495428312125,0,0.5335153853920724,6.7557953692765595,114.45517886440396,1.5609066430116272,18,461.4086085280734,17.98086618689858,353.74022723895837,10.844769214960845,21.13661941928086
4.398990837834086,3.576216506540012,3.535701900423107,1,0.5968557819914668,6.900915781659665,48.00177282577589,8.26201994633562,15,517.1043183221145,18.742588540886246,341.57012159649406,20.38471249945239,19.11713859879636
17.084429323652593,50.288201539242856,1.1636489100993685,0,0.5376133896481005,6.13576560102981,119.68754002387487,6.595812030175646,1,505.7388652327734,19.85687440498056,311.6851566828914,3.765254702989063,18.266611152577042
3.214303643325262,5.3515215132280085,22.10208493625231,1,0.5818434819279554,6.326766596472019,90.3818693823774,7.832771754502948,5,339.098790808961,17.099688202171034,412.4335390178072,3.905612497490063,25.392947565074042
0.7980648090106226,23.62323080765188,5.255966696603537,1,0.4800689610866102,5.2859860097565186,84.14042641245126,1.2319204589333155,2,455.79190575003133,18.625238125915708,30.032302718636515,19.520103116333786,16.266149646038244
10.677599791116126,5.674186606797497,4.25939278875148,0,0.25734194100682856,6.090226346395249,75.17608716732346,3.949632874812874,20,581.9016579176912,17.010181477162753,459.4188162614004,2.9359016624683374,26.14076625467844
7.108519552975411,5.045540824879278,3.7583917838656333,0,0.5338865005376435,6.2648567680707785,61.61634583210797,1.0836339870713987,3,482.8548496546183,19.414211631243308,272.9617925301428,11.429217566118995,23.798629815158993
5.578901431055926,51.43745878053862,6.691163940942435,0,0.7207297763319929,8.134555163720982,102.33493960311581,2.339040757886165,19,720.3082526664946,17.89275017317775,393.124078787309,11.573576597370012,41.808337657263905
14.972141962257123,10.134929610134975,1.9706804254882613,1,0.6611458482689911,5.521623081958086,72.54411234273012,1.8719333348251925,18,573.0060697768035,19.09118076007027,388.3073312320785,14.244814708035031,9.754233595273211
10.385104140682678,6.019225446137804,22.429904604940944,0,0.6658476981509405,7.324924067126706,13.32534132920101,6.4031264135272785,22,696.6923882049416,16.197617837731677,472.02294176389444,7.376077706283537,22.769274651924405
5.206314569231047,27.62160830015265,18.067737916464175,0,0.6983356866167462,6.9978011414260655,37.20706042603322,2.967917675986304,18,-10.713645492250862,16.676383845186347,373.9951713339643,6.118339854610603,26.468374918875423
5.860980309961285,54.48067701222654,6.351762618273705,1,0.5606389109153725,6.496445483143095,63.377734363383794,6.043596600757434,14,424.241588351559,15.496690510915036,280.55106456230186,15.077750536441274,20.14109648910288
10.4018589844626,37.648965188462746,26.64180705687573,0,0.5736778848886716,7.531034338936593,77.3109714269521,5.068653868135888,24,353.57933984002733,16.936833825482342,209.96729610010183,6.338429442494521,10.198909007431888
7.161471184639312,5.134893510072448,17.874181860242,1,0.475881772547878,6.560473830824804,67.00986346191291,8.637641379420057,8,387.00340530721184,12.83824666386409,324.2589129065593,3.04421875015386,34.06534558202779
7.887972533833203,14.38205367368092,8.858663453790506,0,0.5120712572767541,6.57241143696755,102.85307919320194,0.6931671314065793,12,272.7668174225046,17.82437954748678,177.80603597164585,21.417379913746963,25.599795837325278
8.14089162086701,71.35928341572175,6.145899432627656,0,0.6238925379725371,6.262815542887718,13.774037620514633,6.444389803552278,21,474.5614992645422,17.324671401681563,298.8078007257212,16.165477207792193,10.844550241075336
6.183766657128718,12.779789512537576,26.907503750876117,0,0.694466132460258,7.156498217693039,72.634821015795,6.207525827841527,10,104.19611935387468,18.832004119975153,329.3706135499513,25.249267009933916,26.535745255535993
5.7792877980091255,11.724552501571647,1.5119499793311864,1,0.5332664469182801,7.067528463667618,17.514783766620944,1.7559044401432269,23,475.77739296237684,18.598136993755435,293.21764599936785,18.266170323640317,38.15440784448628
6.614099422623688,10.837885470336923,0.25325135400255405,0,0.49597728821783066,5.862025898752651,89.94791550310512,5.914980006593636,20,278.3525150096692,21.265575490658357,359.801402820207,3.696180073416361,22.165893412573535
2.316215077732869,16.01537492589102,18.155735980866517,1,0.5500633550627917,5.376526963780862,65.94571012417971,4.50590442235508,17,323.93513685976706,24.207482406503047,334.5145350063521,13.384221604425969,22.479643440870827
5.620607165300731,8.03640240217214,27.93429160374098,1,0.6221448098714938,6.15791355382304,80.39104021387772,3.3222998540978432,11,481.66829728704397,21.002585828931398,326.18052473908085,5.4890393915004525,36.92564628559854
6.149730517698527,1.9663247603095044,20.651482447722575,0,0.37673742206397504,5.739973004921647,44.32488880742757,2.0697354773588006,2,421.234658281544,17.503163303374805,135.40229384960517,0.9735718633001849,13.572467367888471
2.6148573368293992,1.341813330901136,14.99097292836128,1,0.2744582856235315,6.255532797769251,104.5529645795828,2.289870151956709,4,585.0587131162843,17.41454035063824,238.181828557615,9.524884309203117,38.39347879211027
19.83223824695938,10.636848803967238,15.203804957490473,0,0.48393557806101,7.166206694278897,97.87246306005372,8.104605401150444,1,245.12341101787376,20.411058693182575,414.4817625987937,19.66888341462376,31.45078184738778
7.722346411932552,1.2617971674167237,16.988567355584124,0,0.40351450889030105,5.979888841439247,84.99759491463404,3.801433919810713,15,394.4414504275226,14.796641671939769,429.18732083821743,14.651880246591299,13.99718553138386
6.764340425663043,5.209306736377931,16.336607269528677,0,0.4890231762823227,6.270023633081897,64.9605653631373,5.442473003216064,13,557.3138836578734,17.806553562440346,188.6713186639114,2.8246516680627263,16.351925201434142
9.312016395114318,13.879824305221197,13.040220825388692,1,0.5322663617419034,6.340615914365877,84.89398971679321,2.139111298498138,8,468.68155695023495,17.976063542903514,281.860645507694,9.275374815989569,17.671721930122935
4.879730530977696,5.459030834094072,11.818987617267945,0,0.49561019091723846,6.893901617543699,48.736318839555494,2.1623088129345582,4,479.4998345817498,19.785089266601386,453.5488484515206,11.685647244071943,5.631209231318774
10.447636052559332,46.44303663397665,10.668107417493294,0,0.7242961041364895,4.727177466210776,92.641114018482,6.072168099424879,10,594.1512002083833,19.850505961509718,290.65846798013143,0.7073015768070015,24.896340091452103
13.679781537364414,50.36759653555718,5.897644336819933,0,0.5892093717522785,5.875309793664292,114.95041313050217,0.9658899557417819,19,339.7512685899193,16.861966811135336,345.8543383716148,17.763523793265144,14.41368757011975
3.5399361696598803,36.83210964979336,9.163341969619259,0,0.5860569231532995,6.447898584595631,98.68415673541513,2.92805108739893,18,304.37241264345846,17.588380144248596,487.2042849404476,11.075981313562862,25.22827215716801
11.981372324425598,40.433784985194755,0.5814020179481609,0,0.6246648572852083,7.140055269498802,48.098170598411784,3.871457563251687,5,504.75194540463247,19.479229360631955,323.09646465865114,2.826776487382391,10.623322097008007
7.191194064347535,36.90999241510988,10.421456575116226,1,0.41334002586630775,5.955668286745656,78.75582661537419,4.03388246386411,19,382.895510350137,16.742374556978717,310.0705336729725,2.4250674844384186,30.991721779429394
10.751923391952063,3.4153790579278738,4.278721360658669,1,0.6746934144904323,4.986413105770688,32.26272262038199,3.423904101466072,23,596.5301993732162,21.153460556503422,341.7096611560707,20.514714008943436,29.286158557200622
20.102098949089342,2.7454278222980584,3.4852337112111798,0,0.5409082856157449,6.733798012176295,84.68416774403649,4.631221540301438,22,470.1219374353294,19.84018551356853,524.6603826088843,9.996227471765394,16.00591307064602
1.4651233907750267,21.395022486925235,12.341269642959,1,0.6304576740689456,5.8552463278220594,81.26195590143733,5.254997087217404,16,303.27708571123605,18.877321006028655,396.6043671023427,21.15149940559052,25.808772252515464
2.9575046299101584,6.723128820867396,20.704815775777735,0,0.4213771320351814,5.467233338636747,16.058160859146184,5.342738845464593,1,464.84851650427186,19.360069316218024,357.7364281279589,23.862303907309276,23.262869145648136
4.1387755377420525,14.47641719935381,17.43638458141596,1,0.36354894807807236,5.8629582272007426,35.95387398606257,1.7298120017975638,12,256.3464564106144,17.47284064273024,308.2832440329759,19.95938273727706,36.13715527260679
3.497549479199312,52.22790133177041,0.26354583500007855,0,0.6481467589630034,6.170832249640905,60.64379700150014,3.2032742943495256,24,567.0839826839855,17.12215887118724,405.0323404644822,8.912634599015814,13.001193495367176
2.929215128097294,33.201306560335844,4.27156585766467,0,0.595169143131702,5.876678734823251,60.145841105342775,6.309002009941569,2,173.2784124999105,17.565611124494815,416.03267906370263,5.034714548927692,21.09885859785385
6.568022180904801,41.0272337133639,17.59132119711869,0,0.4417538134770988,4.756103760030651,34.61369811473156,5.678759093905132,21,613.306966064959,19.59992672297167,258.34075563773223,14.922273762197282,16.605710542288488
6.007209954171166,28.21495909220738,4.320836984585663,1,0.4456404302470367,6.927946337820992,79.53030229479636,0.9169951518897657,8,461.907253879009,18.94223295755904,418.48316546710055,27.55019222542769,22.91232741332154
10.796494266613406,14.906906269361441,9.550031265020529,0,0.6850521741297724,7.1924125288951055,75.66640841122839,4.538107790739623,18,380.35375710339076,17.570028188676037,342.2451419172678,12.448730444965841,27.40611714560906
3.713116459337791,0.8213222043187258,14.895359483269408,0,0.4072705728559207,6.756065393937654,63.1410373914036,0.3542730236871021,16,536.2401373568912,20.14907983527684,358.2566757512032,1.4276901834739437,16.503372121721878
16.245746471268657,22.80242727661049,4.418423261440916,0,0.7471207543907157,5.503620030702629,47.362258845549995,3.898563294326776,5,493.90287621927564,18.11731787086046,275.52970072806306,7.908362675346165,19.150222763219247
1.2974855508297822,17.075577947182325,11.827090992407124,0,0.4419255118422558,6.158955926236737,98.06867025230542,7.785310735166552,22,631.5041231905542,16.97471635970383,319.60163546756917,11.395493749155685,31.387575342127736
27.265471749329684,28.01286342301664,1.8952240850643882,0,0.626607031073006,6.295435079339379,115.11693987778109,1.8094252937351285,13,629.9383720433825,19.059551320456745,262.2570538647226,4.904281171319439,34.98738688972327
9.043305925555554,5.800418222915454,6.950563256736625,1,0.5105657829101219,6.719156072693337,55.0119223039123,2.0479216044676773,19,467.1847946199361,16.271335074429757,257.88214651941666,5.504073172657211,27.040347523866483
3.8572707408216576,2.6666751840943785,13.306495345583505,1,0.6223824917298812,6.767838342102657,51.39810962794953,5.404462541303005,3,261.542524409015,14.788107750141457,390.31521005883695,12.005259531472612,21.230739491562936
5.7167647331316775,27.965367259141352,0.10834323863148043,0,0.48470631974629697,5.7860783408550525,82.40293539807709,0.5601168180597433,8,317.02648792503146,18.48876993375642,323.68439254467717,7.127378650860851,20.355508326458228
7.797510012615712,21.751335157624727,14.139275691926752,1,0.5304648512713247,6.357396889489492,58.539374429109685,2.471214437241418,12,395.96332318364307,17.053689653836056,237.73297204252015,25.2861107923894,27.542762224291067
1.6558737676650974,2.9894883364154374,10.964499187405899,0,0.5549103010474866,6.6200962832306685,64.68293866136311,5.052526388921681,2,589.7292446583758,17.94086042412633,554.1117909214422,13.417337764677852,24.59545641292482
9.8118042986012,38.41238441838698,14.912180685478319,1,0.42973750530622334,7.3190756255027365,89.38425356346326,2.467999719852253,11,331.32707449530415,16.37318758008221,253.65639142224978,16.034010167978582,7.329422291400013
7.71716733378984,13.788775533077606,12.645007525046164,1,0.6388989214504152,6.793154577877306,14.947093941045061,3.3044630268569595,12,345.3459925677371,21.159650707345655,455.3813694527594,11.854488381177978,27.765944137232704
2.966388459885207,25.751299641801346,20.512568966819526,0,0.4884143720234098,6.852339681162863,105.64429532836,5.362789991661573,18,718.5229057169277,17.044715963358094,221.64180861241604,13.365506452534358,14.58275793731243
3.767105347195123,25.219259310663343,11.96404906827056,1,0.5225680101591978,6.358678639550552,70.64232273365448,4.685246775426778,13,390.4778500885419,17.549601368024216,397.5417125002694,0.9686750526287806,9.464185042024
9.579170854767021,4.187567963984026,8.137101766235753,0,0.4306780750469786,7.287321401642452,57.03704263780273,4.360318632220344,5,301.3650424352103,19.331343188683114,333.1990064556991,5.314819232928846,7.151227029399724
0.2846800829830829,18.99889941824135,11.943852770922758,0,0.2425199609445628,6.586833957171648,66.09252026637728,3.0878432135329184,22,538.4765327702167,15.471448543690098,298.75583744638516,20.4291643793674,20.511839785113462
11.050669510614208,17.750946329777562,14.848756400351077,1,0.5270766684879797,5.6972384628785,67.54426487607657,4.577128342064806,12,398.56944046278977,15.30879049885285,373.9035514626793,14.187179985084397,13.14797586792006
5.462615573932775,32.9298295475208,11.437134485247359,0,0.83951385059355,7.2823589790876335,19.953243373197587,3.5401613717905107,2,174.54734054316103,19.33809623852551,361.6656469259692,9.870600883034152,1.0974736503993832
7.237927374794296,7.091780220878356,11.380082669306788,0,0.6441525145477629,6.788532290777319,110.60776419143593,4.761391780844148,5,582.8735659116388,17.521115212983226,282.0656682849339,16.151815814407705,19.20220933710134
5.106674054905284,0.7794463780936205,6.256257354133387,0,0.5476887544318727,5.989869185210062,69.76125026680437,2.7564427472522457,7,282.4973941225219,16.516710764832858,277.945761848383,16.291619559868213,17.986748319050037
6.95226120364088,35.84191496199952,6.525983668898457,1,0.5184531004950079,5.9643549228205295,81.04835986557124,3.4166051538029634,24,415.32238052944876,19.827420980484103,212.7738067085095,26.83535189390387,21.120909745142903
4.089559694949857,5.011207989646289,1.4220236245821134,0,0.5526959071374457,6.507602881598533,95.3385485531306,1.7210886356407706,12,396.55262888372414,16.713772349962415,383.80635897649165,13.8577710415876,16.71413882281013
4.937408421726093,21.41714820527094,23.17207952798988,0,0.6156542938210252,6.624229356687309,39.905334942555555,3.7264840189869046,16,446.65699714293703,17.896072940992365,241.90376073389922,5.156196213876863,39.32983290445096
4.106415850480199,24.869459743106958,2.5173436758001326,1,0.40830246216293864,6.438104585941844,81.90456036288991,2.0968981863794256,23,39.89955580913636,16.528512970460472,356.3617210430636,11.87855497129876,27.259503111089494
6.34384159112642,25.520031866353406,6.318954135208239,1,0.6837186033602647,6.517916071410019,61.0792853457439,1.4605024546598138,8,351.7032875617286,19.167561809749614,409.91549655498517,17.013715952561775,17.90355742268241
6.712750035030064,18.434003913163394,6.142989867572537,0,0.6358457578529493,7.489970162203466,92.39425878358347,4.343188410496315,9,596.9726260994379,21.430567623976902,374.9330078959889,19.769178981143785,21.914633095484266
8.47882537940364,52.286704440235695,17.274978200916646,0,0.6361822870849522,7.05008020656442,8.82490948812297,4.2467535293010865,15,620.5948473417978,14.405712155469347,290.1950518804295,1.2332737078920566,35.5147125409572
13.022545815624909,37.108955203690726,9.064847219785008,0,0.6026170886571673,6.433444913885517,65.81545016322033,5.444034843392002,5,241.46321588442606,18.747846915251422,438.7019294328472,14.501317708391873,31.300929867966516
12.768077852703655,50.92743338115789,19.709420301448766,0,0.5523539989232789,6.958917406537238,51.660739572470675,2.894636303892292,13,562.660504775585,20.384494572149972,318.874595492786,6.3294900147633735,9.654851307749704
8.38572350122669,16.31670698582101,6.452914692717306,0,0.6307433483160184,5.577233267530723,80.74658891281976,4.656910978357187,5,280.07980125650187,17.5727489559273,234.5913709305458,8.67691333520196,13.536526840395009
4.559077847261568,9.146584493419859,13.025059719344233,1,0.6210176960489654,6.578548934962766,81.80824166504648,4.956674901774693,11,345.0785804229364,16.01170677654905,330.1807970947517,18.70546133212808,15.307008758985269
8.08080682471534,1.2966147226485294,5.336105332507674,0,0.5075151146870772,7.566514444813177,48.71571235550106,4.734024996446349,10,353.90662643484575,19.426119759680287,409.3985613966101,17.99836462996648,18.45476045139056
8.069937772936216,20.69987146440325,25.901528981636382,0,0.4811677872523719,6.147367873225338,48.58791441665317,2.066127266115501,20,426.2790232305086,20.70363770742962,294.62829738867845,7.885117525497331,17.02210653354041
8.080914870862616,10.523111433501033,2.9055709086963617,0,0.5622227554314384,5.70665624996664,65.49030314353904,4.113663312769496,13,576.2295646568649,20.45914879082003,435.9145997622977,11.579321650615409,22.812885144721914
37.11876396869607,37.10693385098495,13.237762900566489,1,0.7358824181794226,5.843537777984857,43.404353412442646,4.564694621714788,9,452.4502020528907,19.30500054341262,285.9003280651938,8.89381925464194,29.26863606137377
8.566747443030552,14.061504213825524,15.47306047843148,0,0.4013071509215319,5.537256873860328,92.25974184220476,3.815074780506678,21,386.8098642655941,18.715410222739013,298.286599374617,33.231091228693046,30.804474662318867
13.47942106957121,14.902031042061749,13.955213772415338,1,0.37389696810970724,5.750666664310607,58.22527766742676,0.581603082579278,14,570.5082871504202,16.522172378154536,260.806809557354,14.676342981762074,19.493464445326527
11.899815342390859,2.927835455417158,9.821515153743812,0,0.569771300948382,6.0406443309869795,-13.086368962938138,4.137028210344308,18,273.152886440736,20.40353889075667,418.2175678586307,6.7396807019631915,7.460819627459557
9.267103886360442,10.073166967299128,10.20423717183936,0,0.5561065242227222,5.316103086574951,58.06750020892724,8.446315182734208,15,395.02746949738446,20.281904989375516,351.15492612188257,22.087386738169997,12.928228534779977
0.8571575716289934,18.57178121518498,11.402299156655856,0,0.570800999724449,6.310932833764722,39.41691863428437,3.043917535610336,10,575.2912463674248,15.996271698958413,266.84166275529833,22.33797569635142,17.71807193540372
10.203032218291426,28.446923548899377,10.085686188763429,0,0.5792743837490201,6.931594021650653,22.76114958554742,2.271038094503825,24,496.9234435808163,19.30185540126228,319.9448588524196,25.42086204471709,11.04568297488751
3.1235793664768736,20.012720335063115,17.750765905884876,0,0.5232157294438234,5.664570673897155,33.8283114659457,4.584031975393936,7,329.6609317892547,19.936212526143528,76.52526010118845,27.524755145821665,32.99590267765485
1.539678121361923,28.71805339072926,26.352608710980324,0,0.7287836126322499,7.363498746549238,71.67437805850645,4.4559942419798,8,153.82326321115508,20.440650298566116,426.79548507546457,17.724775668349512,11.648222261057303
0.6226628661131994,15.381164708381046,7.253306683445947,0,0.3578915225828182,6.657554461969316,105.93480727377529,6.30474384737447,3,460.2241760535283,18.335022837920114,340.462055805654,10.21605261917529,28.17698001156387
4.312305012661007,7.113188262982576,1.648359440904363,1,0.45058035702637056,7.02140640993684,77.40048371560593,1.1584768725913355,15,142.78256608029778,16.613351336878484,137.03232825809937,11.261420950009331,7.0267007337926515
23.737529530059525,11.829510640423662,10.49085386637634,0,0.5376094287821144,5.839515812303504,51.55725479113771,5.3358985304074835,16,372.2997707318843,17.395344404299102,223.44198883950855,10.626265358593542,28.546250131923692
12.645207175548206,19.498653734926936,28.899994429814797,1,0.3528173426615,6.8981676589466305,81.41090788429673,5.039886328628073,4,606.0633310717601,16.284050311396886,317.6349403072581,9.83333689302891,21.218727898658212
9.570463656258267,1.1764005512081237,5.554645481008857,0,0.5288974714681515,5.535646269723281,55.69956228284632,3.501492272424853,21,508.2554525787107,18.387666536747037,236.41046092145984,21.503551331748994,36.415282461183466
10.430628079349969,6.734500101873886,22.409905957564064,0,0.7493764198873623,6.923173250585556,49.08172962651563,4.511243367635549,6,68.0261316939559,17.95685212754888,428.1947884554313,12.705118439245428,12.089624019773765
0.5058072323680709,15.963194443775981,22.676135617127443,0,0.5525063785955154,6.420287537855471,36.16240902265313,5.96186071135655,1,441.67585272917324,23.219080125691157,394.09013262519505,19.597095240195063,17.31014383437333
13.073870193616084,11.396085718430248,7.280241132214837,0,0.5776841086862421,6.687275853989348,19.373610530276686,5.631862298059746,4,354.37945434676413,20.46828971336389,388.71777086012605,17.503267538945025,19.092020067023956
4.159236166130526,20.912289208147193,15.0259832463784,0,0.39878022817929043,5.477083776062604,57.64314384567958,1.3996594446451698,11,194.0154766781245,20.633005747156012,119.00442889546187,4.899549761833206,21.09699935461713
5.7763795679849625,28.270197978741685,22.335936699586913,0,0.4760366310352627,5.6734511104063765,73.0413030667557,5.522332192186517,12,464.2835776947532,19.536975479821002,308.18328430717264,0.5080456439777858,19.316976355697086
2.6231422705617233,35.379326349687496,8.484018587186338,0,0.5049764343611276,6.7180597527773696,65.88487487258159,3.664153929431711,5,325.38804140315784,17.69190117732926,292.51690299457584,3.9196929365360376,19.49455719363732
9.51250041573168,22.411521340223903,9.695295515293703,0,0.5118741883892519,5.6361563970430595,56.911329324679215,3.953035605832582,23,326.43028150856435,17.894142090600237,269.18104467648254,9.670384789111399,19.343824600851903
2.7541896959390884,17.365492809513302,7.0864016937543575,0,0.7037972554004523,6.624244404469386,42.02453569442044,3.9537136811035585,21,428.839579895689,18.095487540403436,318.21904941410224,13.653729511901913,3.44514508025971
5.483189729363181,34.296699925930476,4.098178558219218,1,0.616922927287015,5.343003535477828,85.69171798634761,3.484489723523654,16,302.8513988085506,18.914113199942495,253.5123231551683,8.09706767585487,31.638677414791466
3.99647500716318,50.20555455597803,6.61998493904455,1,0.4166250451675562,6.893721948866667,31.588593049500957,6.302585743924836,13,424.0836200895826,19.356173582491586,375.58508669846987,17.69176254186182,48.82245642222989
2.068923024170608,35.03482251492244,2.6548121593404286,1,0.5795805734118407,5.437233679662043,90.40638437900165,3.6241922843166545,13,308.32141854217105,18.501558980897148,425.7561732447372,8.953435119639588,25.24409416232909
22.252313577130334,31.492369590027337,11.33517593098866,1,0.6097866098196143,6.6866099563756665,40.43770176815903,1.4489531303953456,17,317.53847461541295,17.860683349845107,417.91492019655414,14.524397811106004,12.051092199703698
9.115095494166697,18.414143324941847,5.787184705695371,0,0.686817884622552,6.7379416535522,47.456569830379706,2.973587302463569,7,574.8122012416487,17.192945612926433,343.4500760942553,13.534829932699393,12.982244596195759
14.018740503921181,3.1582728603093173,12.71312279135616,0,0.7396648823882048,5.812259727099297,27.383336143699466,4.175258905301998,8,591.9048349118865,15.436172732876841,537.9308123663487,25.014474951690442,28.141200817402424
5.22215253849402,12.007921469912427,0.3643200411949703,1,0.4281886969806558,6.707418596959308,54.51059967251361,6.381351047023806,13,120.94608648003901,21.323434163102633,459.73773541954637,5.775789431788063,26.046319177803838
2.157542243484975,23.461455176930567,13.383073602279755,0,0.4526970986547595,6.482309584333489,96.0062800832312,5.06649883839255,23,533.5082377662209,23.352165050183913,346.7582034657978,28.379775547198403,19.884530982909286
11.016170012727148,5.509830846475749,16.85134983510158,0,0.3990906569302461,5.922810700665083,83.08914928527517,2.0138759146312077,16,642.9632887771858,21.138540918042153,312.113228871662,8.480116045548808,29.431320212088504
3.294930424364495,15.751665612315925,2.6567759337430434,0,0.5219176169071623,5.5940117211466545,96.09366134798778,9.018898825025673,4,669.6393053238007,15.730055622952358,477.76047181315477,3.1855960784382535,3.5122575698586793
2.6017929592379785,6.200422323832415,13.680990331948248,0,0.6059630049335601,4.9261620158291946,83.27220554074358,4.356028153053757,8,495.4237939487,20.231436453209962,447.68984213140874,11.15990356797158,29.437371570526338
7.993389327129977,2.848364809712395,19.570916048065715,0,0.6684801419906923,6.5447550331097855,37.586877818296614,6.478320549797932,16,230.35715989902525,20.752307863565797,227.65112445199512,35.70498795532133,24.687402714273013
11.132070189280057,21.375203556563584,2.7534769710306826,1,0.5408858771628973,5.204638060046562,59.304822796395634,3.4813996894878185,21,513.8367811783858,17.612437063033013,454.80974004981584,19.055957168632236,13.337278484794263
6.842578741385253,10.11133463438407,22.640749469180154,0,0.5116182972094188,6.366740939608915,46.67640447179929,4.920054413881443,10,261.965604323726,19.575639927205863,341.95200834012246,16.981045134432957,9.313419858897705
0.6898392481837496,20.09425131086057,13.991231164625711,0,0.5682109590698489,6.115586248742425,105.98915480349703,5.56288385948865,12,350.3818520856821,17.496133328450238,277.6570507160044,18.345826717654795,23.61621100125977
0.5320242071003185,11.337846794371854,6.235418195266979,1,0.44978285180439725,6.775399942806737,34.97023903542064,6.358208894683937,12,472.3578023835296,21.863643788590228,175.89226680909965,7.235886402033619,35.44659085826342
2.083964323391293,35.94985386096266,10.715193364161829,0,0.8007446466033729,6.088568150357095,93.71290507183402,6.020473441294273,5,272.8004297680518,19.30381602887369,331.52862628250006,15.0149150721976,20.401542265627285
18.959451890445543,10.720994109784273,14.952455696399884,0,0.357080676745833,6.069386549557036,93.69200375005641,5.631613700153253,16,215.40474847141223,16.48225791898369,354.8872897449868,12.71776633225157,14.655297850657876
7.123340885360313,72.7345021107112,11.62443720074564,0,0.572168869467487,6.812309493001806,120.01232766822204,3.1383178644923717,1,486.2499175064583,19.973577815620544,500.4468165240298,25.54437391537531,24.259851993253523
7.369690402714893,22.89430709052472,14.817416347879947,1,0.7928327463075567,6.534540620358882,57.08780674711112,2.599333311892271,9,721.693666324469,20.829317481678544,443.1082765051304,11.928317212234766,39.25202065313596
11.585398939376551,15.706681682090561,4.747352207752372,1,0.5508159813471998,6.521309170027944,88.61625268420255,4.498475771680814,12,616.8633675205499,18.935889632498927,302.9573083547808,10.0142365335004,26.46795828018619
22.06275891400991,8.599736278222275,12.268589685848937,0,0.5271953157998207,6.6284873128659685,132.71441660674148,5.759568951916245,5,526.807279088416,19.55477172183519,391.43015787399605,4.4299242786792306,27.462498291526554
12.582447766794976,27.717220190229497,1.3453699713556357,1,0.5071065492627488,5.225099513755026,51.24426887816312,3.332286528369125,22,572.5031531790752,18.346542455696646,431.18869746322696,13.694102856816867,33.749747450929114
9.618518703799916,2.0123613513401324,10.332540176693968,0,0.5283529981885111,6.829752075990887,25.465369044340683,6.036861128000211,20,515.1368755265619,16.004583003078285,363.8221223095666,14.779958017983727,26.847528074331166
0.6128364339363865,14.242828681236922,4.86303727389295,1,0.7147418169611837,6.728728155809521,15.771718047191833,6.850495165520977,22,483.583238540778,18.166185731474883,302.56897152816043,4.168723864202324,15.315078694126582
14.622126997923617,71.04996974166292,6.02484339613061,1,0.2845765706404592,5.588321809996452,88.6272080110034,1.8757260699458183,24,558.9677970525727,19.65068719251983,307.57230648184645,15.917461588830088,6.450002442538068
2.556724350883392,9.161804336415658,19.629042908952016,1,0.7340120441555591,6.129143668428059,15.68347915355379,2.042466522027812,3,178.11500053492426,18.218340890436878,391.07804941158264,14.355574618943495,14.020791298039986
7.461229024872187,38.17806850245625,18.630039832100458,0,0.37912514170598266,6.272484898660658,58.137834612444365,3.5052123762987932,5,441.5135303064094,20.2616839388271,393.5812314627793,19.895464895174726,12.336517993101392
10.33931626483523,4.984010705433176,15.30305303425952,1,0.5180017204918703,6.205852250918787,80.88850055579479,4.445986603197312,2,394.4007013510343,17.637200565365315,329.34112996551744,21.307813637103514,28.565634699504212
4.464295102729322,10.584768171420793,3.5630419237592044,1,0.4984906695641606,6.533701976597974,73.80343258492059,2.6984092710891927,14,421.2556756322867,17.78150017960818,117.65714934014613,13.369382984661383,29.84480207241179
3.0821294022623396,52.65965481030738,8.916781697105867,0,0.6206263923724864,7.301956747281828,80.55500068357523,6.639625625621003,2,330.48946792253935,20.32846399558659,238.56243181649256,5.341809322662121,24.115262967782492
24.59902585860093,3.20833244645498,19.470374129856367,1,0.35822507777395035,7.057236709370979,74.84634494800399,4.690540409188747,13,495.44195792207097,18.988075536966697,412.3916918667022,6.802586778133021,10.82803381304281
5.312172479608321,53.63005140132844,12.077846704115343,0,0.6054607199298332,5.381446564598016,104.53612935410635,3.8828388013055526,7,270.58809437248203,17.5942125214577,162.0937422406153,25.211106407861543,38.9366926201256
1.4026570828795055,27.890620096112578,27.10337382587369,1,0.7929171547944224,6.735448993214234,41.8399097012398,0.7845899998760917,10,318.3123718621382,20.774371827218975,463.76047248941654,13.874974691170177,18.670866032675786
7.255713683094189,1.7054758783364363,13.813893091821166,0,0.38641911944886276,7.230253323674787,49.576436609315266,1.0367867855022346,13,298.14817450644716,16.98478142050884,450.2903107636039,25.097691834812508,28.052025294774136
17.801978344205224,26.13510031999364,12.425138903781217,1,0.5727647401132475,6.570765964482442,46.88826958788984,4.390119425591793,16,553.143035061338,16.90071229016183,359.7397707559217,16.240094211259333,22.953788497635944
8.842229988257504,34.060518676302806,8.96709639700274,0,0.470562138664407,7.063686297630177,91.92838991333934,0.6784508149251565,14,406.0304514608555,12.275212615659036,410.4117241148033,18.051523023966983,24.419704045899216
